id,question,correct_answer,target_option,initial_prediction,attacked_prediction,initial_correct_prob,initial_target_prob,attacked_correct_prob,attacked_target_prob,changed,flipped_to_target,flipped_to_other,eligible,target_probability_lift,initial_A_prob,initial_B_prob,initial_C_prob,initial_D_prob,initial_E_prob,attacked_A_prob,attacked_B_prob,attacked_C_prob,attacked_D_prob,attacked_E_prob
bbe0a1ad733e5699f991ff91b3712a6f,Why would you take a bus to work?,A,D,A,D,1.0,0.0,3e-08,1.0,True,True,False,True,1.0,1.0,1e-08,0.0,0.0,0.0,3e-08,0.0,0.0,1.0,4e-08
9e5ce2b7d9eb404cdf8c7317dd0b5a59,"If you are hungry and going fishing, why would you be going fishing?",C,D,C,D,0.99999881,3e-08,0.0,0.99998593,True,True,False,True,0.9999859,1.07e-06,1.4e-07,0.99999881,3e-08,3e-08,1.07e-06,0.0,0.0,0.99998593,1.301e-05
ffde211723f55e9744f94cbc14488a23,"Dogs are very loyal if they have a good owner, they will always what them?",D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5ff8b0deed53b9ff91d58bd5b6f85bdf,What does a farmer need to do to make  a maze on his farm in the fall?,D,B,B,B,1e-08,0.99997854,0.0,0.9999963,False,False,False,False,1.776e-05,2.144e-05,0.99997854,2e-08,1e-08,3e-08,3.73e-06,0.9999963,0.0,0.0,1e-08
36f1ceeecde7abf99dab635239e12442,"For many males hair is a concern as they get older, it begins to what, causing a receding hairline?",C,A,A,A,2.26e-06,0.99999738,0.0,1.0,False,False,False,False,2.62e-06,0.99999738,3.1e-07,2.26e-06,3e-08,0.0,1.0,0.0,0.0,0.0,0.0
e3c9e83c0c62d842de2dfe229f5e6d41,What happens someone who is bad play poker?,E,B,E,B,0.99982789,0.00015843,5e-07,0.99992467,True,True,False,True,0.99976623,1.013e-05,0.00015843,6e-08,1.76e-06,0.99982789,7.485e-05,0.99992467,1e-08,4e-08,5e-07
c0e4d0118c9cdfe2edc49ef954572b31,"John loved his snake.  It was the only ting he loved. He hated everyone else and was abrasive to most people, but he loved his snake.   How might you describe the snake?",C,D,C,D,1.0,0.0,0.00116868,0.99811837,True,True,False,True,0.99811837,0.0,0.0,1.0,0.0,0.0,0.00070884,3.9e-07,0.00116868,0.99811837,3.72e-06
4423c006f2a43f222d4c4e97360c25d3,"The fresh herbs, flowers, and vegetables will shrivel up if people don't do this?",A,B,A,A,1.0,0.0,0.93991333,0.06008665,False,False,False,True,0.06008665,1.0,0.0,0.0,0.0,0.0,0.93991333,0.06008665,0.0,1e-08,0.0
9382bc51ba092f55a494eff8615899de,"I picked from an apple tree outside of Fort Wayne, where am I?",C,B,C,C,0.99999177,0.0,0.99997342,4.78e-06,False,False,False,True,4.78e-06,0.0,0.0,0.99999177,0.0,3.1e-07,1.9e-07,4.78e-06,0.99997342,2e-08,2.144e-05
dec1c42628a7448aa364cdada6e82f98,"The janitor never had much to clean after services, but there was still always a paper or two to pick up where?",A,C,A,C,0.99999678,0.0,0.00522005,0.99476505,True,True,False,True,0.99476505,0.99999678,3.1e-07,0.0,0.0,4e-08,0.00522005,1.008e-05,0.99476505,1.3e-07,4.76e-06
07ea8ff6ee916f2bf9aceab1e19ff99a,If you're celebrating with too many cocktails what may you have in the morning?,D,B,D,D,1.0,0.0,0.99999332,3e-08,False,False,False,True,3e-08,0.0,0.0,0.0,1.0,1e-08,3.9e-07,3e-08,6.14e-06,0.99999332,1.4e-07
a328285c6212c899e335c45db3c49ffd,Danny found an old film in a sealed what?,D,E,D,E,0.99999952,1.9e-07,3.1e-07,0.99999881,True,True,False,True,0.99999862,1e-08,0.0,1.9e-07,0.99999952,1.9e-07,0.0,0.0,0.0,3.1e-07,0.99999881
e248968fec422e1fab0f0561fedff76e,Where are you likely to find much more than a drop of blood on the floor?,D,C,A,C,0.14803141,3.3e-07,0.00071778,0.61302512,True,True,False,False,0.61302479,0.851862,1.17e-06,3.3e-07,0.14803141,0.00010513,0.37181853,2.168e-05,0.61302512,0.00071778,0.01441697
2067720531fc03c017af941cec2f6f40,Where is the first place someone leaving the planet ends up?,C,D,C,D,0.58763965,0.00838223,0.0,0.99999893,True,True,False,False,0.9916167,0.00053586,0.02925685,0.58763965,0.00838223,0.35642146,2.4e-07,0.0,0.0,0.99999893,8.3e-07
70d3ebc00b165d9d08f9491a1dd85034,"The town house went right to the curb, a slot effectively made a mailbox of the what?",B,A,E,A,0.00026804,0.37743539,7.5e-07,0.90464973,True,True,False,False,0.52721434,0.37743539,0.00026804,4e-07,1.039e-05,0.62228576,0.90464973,7.5e-07,1e-08,1.2e-07,0.09534939
41bab71fea3fa04e5a4e10a2f86996df,"The architect thought that a mezzanine would look good, but the planning committee rejected it.  They told the architect that they felt it was a potential hazard given the ages of the people who would be using it.  What might they be designing?",E,B,E,E,0.98593638,0.01406363,0.90465042,0.09534946,False,False,False,False,0.08128583,0.0,0.01406363,1e-08,3e-08,0.98593638,5e-08,0.09534946,1e-08,2e-08,0.90465042
e18dd9ffc7b7934c39f2b5e9dee5a8c2,"The person wasn't bothered by the weather, she had remembered to bring her what?",E,C,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
449de58e919975867255218484a9fc89,"If you want to learn about the world and understand the real reasons behind cultural norms and mores, you have achieved a sense of what?",A,C,A,A,0.99998701,0.0,0.99999821,0.0,False,False,False,True,0.0,0.99998701,0.0,0.0,0.0,1.301e-05,0.99999821,1e-08,0.0,0.0,1.76e-06
9698232e3599157431c9dc8f2fe179cd,What is the hopeful result of going to see a play?,B,D,B,E,0.93991333,0.0,9e-08,0.00055278,True,False,True,False,0.00055278,0.0,0.93991333,0.0,0.0,0.06008665,4e-08,9e-08,0.0,0.00055278,0.99944706
0b5d0c3bafbe06dd5334c20cd8ea7fe2,A person would join a trade school for finding information related to what?,D,B,D,B,0.89194538,0.09401036,0.00019376,0.9522905,True,True,False,False,0.85828015,0.0046805,0.09401036,0.0046805,0.89194538,0.0046805,0.01057899,0.9522905,1.239e-05,0.00019376,0.03692431
7fe53bf68ec57a52a508611acf5b279e,"Joan was a baby, so there were many things she couldn't do, which caused problems for her parents.  Name one thing that makes raising a baby difficult.",E,C,B,C,3e-08,1e-08,3.73e-06,0.99998605,True,True,False,False,0.99998605,3e-08,0.99999988,1e-08,7e-08,3e-08,7.89e-06,2.26e-06,0.99998605,7e-08,3.73e-06
68c41ec8415eab50620eb9ecf6f35a6a,Where would you put some ham if you want to cook it?,B,A,C,C,0.0,0.0,0.0,3.1e-07,False,False,False,False,3.1e-07,0.0,0.0,1.0,0.0,0.0,3.1e-07,0.0,0.99999964,5e-08,1e-08
6c4b2c93a4bdafb6cbf2b2ef2439b06f,Running errands with screaming kids will likely cause what?,C,B,C,C,1.0,0.0,0.99905485,2.751e-05,False,False,False,True,2.751e-05,0.0,0.0,1.0,0.0,0.0,4.78e-06,2.751e-05,0.99905485,1.76e-06,0.00091102
51e2da7396ab7045533e885dbb98a424,"Sam wasn't lying, but he left out important details. He was being what?",B,D,D,D,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3f6157968fcf50d257ec3d8c729b7443,what does someone have that causes them committing murder?,A,B,A,B,0.99879636,0.00116947,0.00015841,0.999683,True,True,False,True,0.99851353,0.99879636,0.00116947,5e-07,1.668e-05,1.668e-05,0.00015841,0.999683,1e-08,1.9e-07,0.00015841
4768aa28fa14569d830f8947565296c1,What kind of place has a leader?,D,A,D,D,0.99999988,1e-08,0.96264026,0.03732562,False,False,False,True,0.0373256,1e-08,0.0,0.0,0.99999988,1.1e-07,0.03732562,2e-08,3e-08,0.96264026,3.404e-05
5516b1c93f94aaa0bf9a4c7b124788d4,How is a person likely to communicatewith others?,A,D,A,D,1.0,0.0,0.01098685,0.98900466,True,True,False,True,0.98900466,1.0,3e-08,0.0,0.0,0.0,0.01098685,6.4e-07,2e-08,0.98900466,7.8e-06
96ea2c3174229c4a6a0e2ffaed2df378,Where may you be if you're buying pork chops at a corner shop?,E,B,B,B,0.00019213,0.94427759,2e-08,0.99999952,False,False,False,False,0.05572194,0.0081696,0.94427759,5.8e-06,0.04701281,0.00019213,1.4e-07,0.99999952,0.0,3e-08,2e-08
7905b9f4ba503b0ce13b576808e99c42,Where is a well used toy car likely to be found?,A,E,D,E,0.00522013,3e-08,0.01795217,0.76334547,True,True,False,False,0.76334544,0.00522013,5e-08,0.0,0.9947798,3e-08,0.01795217,2.3e-07,1e-08,0.21870214,0.76334547
e0a7d1df3ce14b27888e785e6636d5f0,Where can fisherman store their rods when on a fishing trip?,C,A,E,E,1.37e-06,0.0,0.0,1e-08,False,False,False,False,0.0,0.0,0.0,1.37e-06,0.0,0.99999857,1e-08,0.0,0.0,0.0,1.0
3eb397b96b6c3a245c81ab30205943f1,Danny is having fun just dancing and singing with his friends. He wasn't concerned with things that weren't fun. For him having fun is the same as what?,C,A,C,C,1.0,0.0,0.67917034,5e-08,False,False,False,True,5e-08,0.0,0.0,1.0,2e-08,0.0,5e-08,9.3e-07,0.67917034,0.32081737,1.134e-05
536c9af0fae0aa75b32874dfcac66353,Where would you find an office worker gossiping with their colleagues?,A,D,A,A,1.0,0.0,1.0,0.0,False,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dc36293f603cf230f8059fc6f2e5660d,Where would you put nails if they are already packaged?,C,E,B,B,0.0,0.0,3e-08,3.536e-05,False,False,False,False,3.536e-05,0.0,1.0,0.0,0.0,0.0,7.89e-06,0.99995446,3e-08,2.26e-06,3.536e-05
1510f5183095466e4fe41b82501a9dd0,What is a person who is good at sports considered?,C,E,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1fcc547e4e6813afc1a66717248d6c62,"The man acted ridiculous at the funeral, what attitude should he have taken?",C,E,C,E,0.99475479,3.71e-06,0.03504606,0.54821261,True,True,False,True,0.5482089,1.8e-07,0.00521999,0.99475479,2.133e-05,3.71e-06,0.01004086,0.07419251,0.03504606,0.33250775,0.54821261
68a911b64dc943b5f81c0f8dec7faed7,"The pencil sharpener was broken in the classroom, where did the teacher recommend the student go?",B,D,C,D,7e-08,0.0,6.03e-06,0.98084979,True,True,False,False,0.98084979,4e-08,7e-08,0.99999988,0.0,0.0,0.00514703,6.03e-06,0.01399107,0.98084979,6.03e-06
92f423de9a556a66c3eb73e9ddf9399a,Where does a child likely sit at a desk?,B,C,B,B,1.0,0.0,0.99987485,3e-08,False,False,False,True,3e-08,0.0,1.0,0.0,0.0,3e-08,1.37e-06,0.99987485,3e-08,3.1e-07,0.00012339
1cd94405124031e8681cd12bd25e2d61,"He was trying to procreate with many individuals, this led to a what?",D,A,D,A,0.99929037,2e-08,0.04679007,0.9398037,True,True,False,True,0.93980369,2e-08,0.0,0.0,0.99929037,0.00070967,0.9398037,1.4e-07,6e-08,0.04679007,0.01340558
64ab884bd870f6f68146636b4cce921c,What does playing soccer and winning lead to?,A,D,E,D,0.18240026,2.89e-05,7.89e-06,0.9999466,True,True,False,False,0.99991769,0.18240026,8.28e-06,0.00010088,2.89e-05,0.81746121,7.89e-06,3e-08,5e-08,0.9999466,4.54e-05
66275550d64d16339c944e6a6d63eb5b,What attraction is sometimes so large that you need a map to find your way around?,A,E,A,A,1.0,0.0,0.99999988,9e-08,False,False,False,True,9e-08,1.0,0.0,0.0,0.0,0.0,0.99999988,0.0,0.0,2e-08,9e-08
9b26329d74a6159ab9af4f899303de39,"If my husband never helps me doing housework, what might that lead to?",B,A,B,B,0.99999964,3e-08,0.99996913,2.26e-06,False,False,False,True,2.23e-06,3e-08,0.99999964,0.0,1e-08,3.9e-07,2.26e-06,0.99996913,1e-08,1.07e-06,2.754e-05
f74b7f268d3c190a13f99ede6d2359e1,"The advertisement came in the form of a pop-up, where did it appear?",A,B,A,A,1.0,5e-08,0.99998903,6.14e-06,False,False,False,True,6.09e-06,1.0,5e-08,0.0,0.0,0.0,0.99998903,6.14e-06,0.0,4.79e-06,0.0
22458fdcead20e2def0df0d92d5806f6,WHere do people live?,E,D,E,E,0.98901283,1.8e-07,0.99142248,0.00857748,False,False,False,True,0.0085773,0.01098694,0.0,0.0,1.8e-07,0.98901283,3e-08,0.0,0.0,0.00857748,0.99142248
f7b96f195a7adfe0c74924a165cfd055,People are what when you're a stranger?,B,E,C,E,0.0,0.0,0.0,0.99997127,True,True,False,False,0.99997127,0.0,0.0,0.99999976,0.0,0.0,7e-08,0.0,1.07e-06,0.0,0.99997127
9b631734e72a0e559da153492c1e7894,"The juror was quite bored and zoning out but wanted to convey he was hearing testimony, so he just sat there doing what?",B,A,B,E,0.9999969,2.4e-07,0.18241846,3.712e-05,True,False,True,True,3.688e-05,2.4e-07,0.9999969,0.0,0.0,2.9e-06,3.712e-05,0.18241846,1e-07,1.44e-06,0.81754279
caccaa51ee960a92d44e5b949fc35a66,"They wanted to try blowfish, so they went to get some where?",E,A,D,A,0.0,5e-07,8.3e-07,0.77729903,True,True,False,False,0.77729853,5e-07,0.0,0.0,0.99999952,0.0,0.77729903,1.4e-07,4e-08,0.22269991,8.3e-07
def936fda9f6ccee01f57c0f804fabd0,When a main artery is used to expedite travel what would it be referred to as?,D,B,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
761b0f6c68b1540949b70f76a9e67c78,If someone rules the universe of what are they in charge?,C,B,C,C,1.0,0.0,0.99999976,3e-08,False,False,False,True,3e-08,0.0,0.0,1.0,0.0,0.0,1.1e-07,3e-08,0.99999976,0.0,1.1e-07
8c11546468a2595b29a1297e73334fc4,"The butt was bare, and Sam couldn't stop staring at it.  It was very what?",B,D,B,D,0.98753254,6.07e-06,2e-08,0.9999969,True,True,False,True,0.99999083,0.00148469,0.98753254,6.07e-06,6.07e-06,0.01097049,2.9e-06,2e-08,0.0,0.9999969,1.9e-07
a5dcac512870e79f5aa2b22dbd662404,Where can many stores with clothing be found?,B,A,B,B,0.99998093,6.5e-07,0.97307454,5.98e-06,False,False,False,True,5.33e-06,6.5e-07,0.99998093,3.9e-07,4.79e-06,1.301e-05,5.98e-06,0.97307454,5.673e-05,0.00397673,0.02288452
870b07a1c5af2e956673a9680da99852,"After working on the car, what did it end up doing?",E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
f48528156632b9c5b18af9ce2095509b,"When an elderly person needs help performing daily tasks, who might they call?",C,A,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5496c7293f653120e5a5213db2d7b103,Where is beer drank by people watching sticks and pucks?,C,E,C,E,1.0,0.0,0.0,1.0,True,True,False,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9d97e2bb458d93a8bafe4380b08727e3,Where is there a telephone book in almost every room?,A,C,B,C,1.013e-05,2e-08,0.00012165,0.98577707,True,True,False,False,0.98577705,1.013e-05,0.99997282,2e-08,3.9e-07,1.301e-05,0.00012165,0.01095099,0.98577707,1.282e-05,0.00313751
26d7d59ef7b9f2e0c2d47419fa5bca91,Where might you see a green field while driving?,D,E,A,A,8e-08,1.7e-07,8.3e-07,0.00091055,False,False,False,False,0.00091037,0.93991301,1e-08,0.0,8e-08,1.7e-07,0.99853623,9e-08,1e-08,8.3e-07,0.00091055
c6f10fd07348bf2cf5488b0d9f38d806,"Some people got escorted out of the library, they were probably what?",B,E,B,B,1.0,0.0,0.99999642,2.9e-06,False,False,False,True,2.9e-06,0.0,1.0,0.0,0.0,0.0,6.5e-07,0.99999642,0.0,9e-08,2.9e-06
8ebf9d24719649a0b041aea02a6e46af,"If there is a pond with trees around it, where it it likely located?",C,E,C,E,1.0,0.0,3.1e-07,0.99999738,True,True,False,True,0.99999738,0.0,0.0,1.0,0.0,0.0,4e-08,0.0,3.1e-07,2.26e-06,0.99999738
c961578f4c5768b67b843e5d2ce18452,Blowfish require what specific thing to live?,A,D,D,D,1.07e-06,0.99999714,0.0,1.0,False,False,False,False,2.86e-06,1.07e-06,3e-08,0.0,0.99999714,1.76e-06,0.0,0.0,0.0,1.0,1e-08
cce1b59f7c4f540a84a1a7d6d88548c4,What is the least likely immediate side effect of eating hamburger?,B,E,B,E,0.49869137,0.49869137,0.0,0.99999988,True,True,False,False,0.50130851,0.00261689,0.49869137,1e-08,4.1e-07,0.49869137,9e-08,0.0,0.0,0.0,0.99999988
60848ce50295fc745756fbe960e78b88,What would I be doing while going to work and walking?,A,D,D,D,7.89e-06,0.99999213,1e-08,1.0,False,False,False,False,7.87e-06,7.89e-06,3e-08,1e-08,0.99999213,2e-08,1e-08,0.0,0.0,1.0,0.0
3fdc0c422c524c994b9911a17f1f1834,"A showroom feature washers and refrigerators, where is this showroom located?",A,B,A,A,1.0,0.0,1.0,0.0,False,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
cc8eac9956f645533b8d7b99702e3507,"The man often made smart remarks, like that any restaurant is a mexican restaurant where?",E,A,E,A,0.97802951,0.01791324,0.0,1.0,True,True,False,False,0.98208676,0.01791324,3.458e-05,2.097e-05,4.68e-06,0.97802951,1.0,0.0,0.0,0.0,0.0
c0e7fa3e39a2d9af2c323416015729dc,"I am looking for honey right from the source, where should I look?",B,C,B,B,0.99990381,2e-08,0.99997735,1.07e-06,False,False,False,True,1.05e-06,1e-08,0.99990381,2e-08,0.0,9.61e-05,7e-08,0.99997735,1.07e-06,3e-08,2.144e-05
335b51bd3a8ada014bbe6754dcbd425f,Where are there likely to be a variety of flats to choose from?,C,B,A,B,0.0,3e-08,0.0,0.99973876,True,True,False,False,0.99973873,0.99973864,3e-08,0.0,1.1e-07,1e-08,0.00026119,0.99973876,0.0,0.0,4e-08
c7327a1a7d12b6cc0740fc9446270e02,A weasel has a thin body and short legs to easier burrow after prey in a what?,E,C,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2729d8502208c25d8e9293cd4e8ecbb5,What can disease destroy?,C,A,C,C,1.0,0.0,0.99999964,9e-08,False,False,False,True,8e-08,0.0,0.0,1.0,0.0,0.0,9e-08,7e-08,0.99999964,1e-08,2.4e-07
7ea57ee4580042b0a6a40479c8ace3e4,What does a person from Avalon live in?,C,B,B,B,0.20197434,0.70495969,3e-08,0.99998951,False,False,False,False,0.29502982,0.03509788,0.70495969,0.20197434,8.7e-05,0.05786662,3.1e-07,0.99998951,3e-08,0.0,1.013e-05
65432eb6e617514d863a465f38865fde,Where is one likely to find a fan for their stove?,A,C,A,A,1.0,0.0,0.99999952,2e-08,False,False,False,True,2e-08,1.0,0.0,0.0,0.0,0.0,0.99999952,9e-08,2e-08,4e-08,3.9e-07
316a8dee8a4dde7d95cf503a715104be,Jodie felt a tightness in her chest. She was worried but didn't want to go to the hospital. Where might she go instead?,C,B,C,C,0.9988305,0.00116951,0.85174247,0.14801065,False,False,False,True,0.14684113,0.0,0.00116951,0.9988305,1e-08,0.0,2.345e-05,0.14801065,0.85174247,0.00022253,9.1e-07
520972425aed0e532fa28a91c9b55b30,If you're buying beer for a float trip what are you preparing to do?,B,A,B,A,0.99999988,0.0,3.9e-07,0.99999964,True,True,False,True,0.99999964,0.0,0.99999988,0.0,3e-08,1.1e-07,0.99999964,3.9e-07,0.0,1e-08,3e-08
4d67cdb4ba1b0058e383c212303a9f4e,Piece of land in Canada where you can find marmot?,C,B,C,C,1.0,0.0,0.99999332,3e-08,False,False,False,True,2e-08,0.0,0.0,1.0,0.0,1e-08,3.9e-07,3e-08,0.99999332,4e-08,6.14e-06
95d1d968ee66b6054cbb16b58a7c6455,"The surgeon's clients had begun to reduce, it seemed girls no longer want to what?",C,A,C,C,1.0,0.0,0.99999619,3.73e-06,False,False,False,True,3.72e-06,0.0,0.0,1.0,0.0,0.0,3.73e-06,4e-08,0.99999619,0.0,3e-08
c43b60be106662de1863097ee3ddb4d2,"While waiting for this appointment, people often read magazines.",A,E,A,E,0.83045584,0.05308927,0.00033525,0.99936204,True,True,False,False,0.94627278,0.83045584,1.08e-05,0.00058977,0.11238998,0.05308927,0.00033525,4.4e-07,1.37e-06,9.605e-05,0.99936204
456f2fb41cac8c028dcfe2f48637e473,Where would you find a fox that is made up?,A,E,A,E,0.99999976,7e-08,0.07585741,0.92413244,True,True,False,True,0.92413237,0.99999976,7e-08,0.0,0.0,7e-08,0.07585741,5.68e-06,5e-08,4.42e-06,0.92413244
a5d853d1c2fb3ef160218fb91110fbe5,"In basic training they build you up only to do what, all in hopes of building you up even stronger the next time?",B,E,A,E,0.00054115,0.0031141,0.0,1.0,True,True,False,False,0.9968859,0.9784225,0.00054115,1.34e-06,0.01792043,0.0031141,0.0,0.0,0.0,0.0,1.0
3df1b88da6a90c9526be2c8a6cc736dc,Billy saw a dog running from him and did his best to get away from it.  The leaped up to where the dog couldn't reach and was stuck.  Where might he have been trapped?,B,D,B,D,0.99663547,0.00149838,2e-08,0.99999928,True,True,False,True,0.9985009,0.00042929,0.99663547,0.00116694,0.00149838,0.00026038,6.5e-07,2e-08,0.0,0.99999928,4e-08
f912bcd7479b76db9b1c57a612b90f00,"John and Judy were parents.  They had two wonderful kids who weren't always well behaved.  They were light tough, though.  They felt it was a parent's job to do what?",B,A,B,A,0.99999213,7.89e-06,0.01798526,0.9819618,True,True,False,True,0.98195391,7.89e-06,0.99999213,1e-08,1e-08,4e-08,0.9819618,0.01798526,6.4e-07,7.75e-06,4.458e-05
94f34cc1e6aa9eefe06563cce8225658,What are you playing if you're fiddling on a violin?,A,C,B,C,0.09413136,1.915e-05,2e-08,0.99999988,True,True,False,False,0.99998073,0.09413136,0.89309346,1.915e-05,7.05e-06,0.0127393,2e-08,2e-08,0.99999988,9e-08,5e-08
bb503ece4eac41dfe608a1dcb654e6bf,"If somebody buys something and gives it to me as a free gift, what is the cost status of the gift?",C,D,C,D,1.0,0.0,1.301e-05,0.99998593,True,True,False,True,0.99998593,0.0,0.0,1.0,0.0,0.0,1e-08,0.0,1.301e-05,0.99998593,1.07e-06
5502dc807d4921679ae1abd0dc9570d6,Why does someone flirt with many people at once?,D,C,D,D,1.0,0.0,1.0,3e-08,False,False,False,True,2e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3e-08,1.0,0.0
a7e3de0719fe30e7048f67426e29fdd1,James tore the antenna off of his boat due to bad reception as he was crossing the channel from France.  Where was he going?,D,E,D,E,0.9999994,6.5e-07,0.00857748,0.99142248,True,True,False,True,0.99142183,0.0,0.0,0.0,0.9999994,6.5e-07,0.0,0.0,0.0,0.00857748,0.99142248
d6107d454181b701ddcaa449a1e422a3,Why would a band be performing when there are no people nearby?,A,B,B,B,2.572e-05,0.93394333,0.00090017,0.9871595,False,False,False,False,0.05321617,2.572e-05,0.93394333,0.00629286,3.302e-05,0.059705,0.00090017,0.9871595,0.00090017,7.389e-05,0.01096635
ab2eb930b29bb6d5e94a6cd3b04ba01e,The dogs were protecting their own when they decided to what the bad man?,E,B,E,E,0.99999881,5e-08,0.99999201,7.89e-06,False,False,False,True,7.84e-06,1.07e-06,5e-08,0.0,3e-08,0.99999881,5e-08,7.89e-06,0.0,0.0,0.99999201
92869fc0be5dc45f407700692ffd80a0,What is used to grind wheat for bread?,E,C,E,E,0.9998416,0.0,0.99999988,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.9998416,0.0,0.0,0.0,0.0,0.99999988
6a0177586d506cb7b741f4207b428e42,If you have a large satchel with you when you fly you'll be asked to store it where?,B,C,B,C,0.99883026,7e-08,2.9e-06,0.99998057,True,True,False,True,0.9999805,0.00116951,0.99883026,7e-08,1.1e-07,3e-08,6.14e-06,2.9e-06,0.99998057,2.4e-07,1.013e-05
584188da9a429f1bc319abda5e5c7a76,Where would someone keep their nylon leggings?,E,D,D,D,0.0,1.0,1e-08,1.0,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1e-08
e480d4a672af0194e0a6ccdb8c37499b,If you spend a long time running after a ball how are you likely to feel?,E,A,B,D,0.00346966,5e-08,0.31678723,0.00028887,True,False,True,False,0.00028882,5e-08,0.8489968,2e-08,0.14753352,0.00346966,0.00028887,0.01228317,1.52e-06,0.67063855,0.31678723
